Year,Quarter,Month,Day,Sum of Is_Close_Higher_Than_Open,Sum of Volume,Sum of Close
1993,Qtr 3,August,5,4,-1.991440458060739,-1.5850334017555894
1993,Qtr 3,August,6,5,-1.9980534246142183,-1.579725910164288
1993,Qtr 3,August,9,5,-2.0016379583417,-1.5615499835167825
1993,Qtr 3,August,10,3,-1.9912550910935778,-1.5696952899377588
1993,Qtr 3,August,11,6,-1.9833144336378057,-1.5346432197581636
1993,Qtr 3,August,12,3,-1.991391799231859,-1.5289372882709378
1993,Qtr 3,August,13,6,-2.0012278339268557,-1.5217874513374101
1993,Qtr 3,August,16,7,-1.9993301396005416,-1.49066152335932
1993,Qtr 3,August,17,5,-1.9911508221745495,-1.4901144090447898
1993,Qtr 3,August,18,5,-1.9949624304368037,-1.4840244662738535
1993,Qtr 3,August,19,3,-1.987135310248418,-1.4884820225759778
1993,Qtr 3,August,20,4,-1.9938525457209253,-1.507042915179451
1993,Qtr 3,August,23,4,-2.0049583441409764,-1.5472105231313382
1993,Qtr 3,August,24,6,-1.9862362804576856,-1.5444762834169232
1993,Qtr 3,August,25,5,-1.976075853570157,-1.5359561417960388
1993,Qtr 3,August,26,6,-1.9856871308174702,-1.514082805450934
1993,Qtr 3,August,27,6,-1.996086217675219,-1.4905561543080252
1993,Qtr 3,August,30,6,-1.708432561814235,-1.4468834137497184
1993,Qtr 3,August,31,6,-1.9897489844853922,-1.443473916786084
1993,Qtr 3,September,1,4,-1.989276298719131,-1.4545041649782862
1993,Qtr 3,September,2,5,-1.9840582185935405,-1.4581308361581973
1993,Qtr 3,September,3,6,-2.0041010219178554,-1.4460205165172826
1993,Qtr 3,September,6,2,-1.1807645606527206,0.2501231638873686
1993,Qtr 3,September,7,4,-1.9931481512457125,-1.4822034702796305
1993,Qtr 3,September,8,3,-1.9794078248048812,-1.4924127095412043
1993,Qtr 3,September,9,4,-1.9904556960476947,-1.4989665108387364
1993,Qtr 3,September,10,6,-1.9945129155414374,-1.4989032099536606
1993,Qtr 3,September,13,4,-1.9980487904400395,-1.4780165922480613
1993,Qtr 3,September,14,3,-1.988648368117872,-1.500627825996459
1993,Qtr 3,September,15,5,-1.6877502424532134,-2.9774306297886977
1993,Qtr 3,September,16,4,-1.9952543834100829,-1.556014875443764
1993,Qtr 3,September,17,4,-1.6951116281366065,-1.5395098506430993
1993,Qtr 3,September,20,3,-2.0011699067496176,-1.580138699883947
1993,Qtr 3,September,21,5,-1.9843200494346558,-1.5486842246056614
1993,Qtr 3,September,22,4,-1.9851009077838229,-1.582062938084356
1993,Qtr 3,September,23,6,-1.6804931256888485,-2.9546873495422283
1993,Qtr 3,September,24,7,-1.9825358923757284,-1.5546223423065064
1993,Qtr 3,September,27,5,-1.9925086352090058,-1.5765421411066485
1993,Qtr 3,September,28,5,-1.988356415144593,-1.566299498636257
1993,Qtr 3,September,29,5,-1.9744399900849585,-1.5681039609232152
1993,Qtr 3,September,30,6,-1.9825474778111758,-1.551963269133385
1993,Qtr 4,October,1,6,-1.6943052818294548,-1.531239086327552
1993,Qtr 4,October,4,7,-2.0023863774716135,-1.519328379061456
1993,Qtr 4,October,5,5,-1.9794402640241346,-1.4902309865897876
1993,Qtr 4,October,6,7,-1.9844382208762212,-1.4428491094832905
1993,Qtr 4,October,7,3,-1.9836898017463072,-1.4677073906005078
1993,Qtr 4,October,8,5,-1.9898323996206146,-1.4573461097669744
1993,Qtr 4,October,11,5,-1.4177690098239697,-2.447996841815027
1993,Qtr 4,October,12,5,-1.9791089205703338,-1.4494506883376759
1993,Qtr 4,October,13,5,-1.9558847566721127,-1.45317484472714
1993,Qtr 4,October,14,7,-1.9634848023257259,-1.4265797698641336
1993,Qtr 4,October,15,7,-1.9668260419088082,-1.3654011579463883
1993,Qtr 4,October,18,5,-1.9739719384928762,-1.3408335082270693
1993,Qtr 4,October,19,2,-1.9666314065932888,-1.364542185396495
1993,Qtr 4,October,20,5,-1.9725816862391667,-1.347937892196844
1993,Qtr 4,October,21,4,-1.9728898588220722,-1.3472830870121602
1993,Qtr 4,October,22,4,-1.9696505710709287,-1.3526219247671045
1993,Qtr 4,October,25,4,-1.99047886691859,-1.3464864129581187
1993,Qtr 4,October,26,5,-1.9858678636104525,-1.3722968024886883
1993,Qtr 4,October,27,6,-1.982058572435288,-1.3773870694660144
1993,Qtr 4,October,28,6,-1.9776931803586395,-1.39725623913801
1993,Qtr 4,October,29,7,-1.9814908860983564,-1.3322134247495976
1993,Qtr 4,November,1,6,-1.9896980085694227,-1.3271376449764845
1993,Qtr 4,November,2,5,-1.9719120480702963,-1.3282906556938094
1993,Qtr 4,November,3,3,-1.6707428232161645,-2.666296038327559
1993,Qtr 4,November,4,2,-1.971260946598142,-1.4463069562570192
1993,Qtr 4,November,5,4,-1.9719120480702965,-1.519705482370892
1993,Qtr 4,November,8,7,-1.9916513129858848,-1.4915226279698988
1993,Qtr 4,November,9,4,-1.968570808487214,-1.5428726744963037
1993,Qtr 4,November,10,6,-1.972910712605878,-1.5130273338744322
1993,Qtr 4,November,11,6,-1.9740507194539199,-1.4703031223846155
1993,Qtr 4,November,12,7,-1.9731215675310239,-1.426871661766759
1993,Qtr 4,November,15,3,-1.9857149358625443,-1.4717968169353708
1993,Qtr 4,November,16,5,-1.9745975520070456,-1.4576680947634866
1993,Qtr 4,November,17,1,-1.6717113656195821,-0.8771226713218809
1993,Qtr 4,November,18,5,-1.9643050511554148,-1.5091855981055944
1993,Qtr 4,November,19,5,-1.9594414853545201,-1.5424821950112082
1993,Qtr 4,November,22,2,-1.9786501373266097,-1.6328514784149828
1993,Qtr 4,November,23,5,-1.6920739269622507,-2.72195285176613
1993,Qtr 4,November,24,5,-1.9977568374667602,-1.6500308033512763
1993,Qtr 4,November,25,5,-1.4651464895433077,-0.3068100507790797
1993,Qtr 4,November,26,4,-2.037775248589795,-1.679712886916395
1993,Qtr 4,November,29,2,-1.997608543893031,-1.7868496743022124
1993,Qtr 4,November,30,6,-1.9867622592270058,-1.73678571578867
1993,Qtr 4,December,1,7,-1.9737610835677304,-1.6285990368263252
1993,Qtr 4,December,2,5,-1.982867235829529,-1.5891637994322392
1993,Qtr 4,December,3,7,-1.974891822067414,-1.5730454516117582
1993,Qtr 4,December,6,5,-1.985420665802176,-1.6053896557996694
1993,Qtr 4,December,7,5,-1.9796812410814444,-1.5799732958965702
1993,Qtr 4,December,8,5,-1.980012584535245,-1.6125695586395088
1993,Qtr 4,December,9,5,-1.9825775999433395,-1.5265091895224026
1993,Qtr 4,December,10,6,-1.980821247929486,-1.4795413759566545
1993,Qtr 4,December,13,7,-1.9883077563157132,-1.465837675804507
1993,Qtr 4,December,14,1,-1.9781705002990797,-1.5060774100610461
1993,Qtr 4,December,15,3,-1.9803925868179257,-1.4992028160253694
1993,Qtr 4,December,16,6,-1.9861018894064937,-1.4184058804248356
1993,Qtr 4,December,17,7,-1.980582587959266,-1.3570617214797807
1993,Qtr 4,December,20,5,-1.990928381813956,-1.3959056246907962
1993,Qtr 4,December,21,2,-1.9832773602443732,-1.4395045483386582
1993,Qtr 4,December,22,7,-1.97879147963907,-1.3965459159275722
1993,Qtr 4,December,23,6,-1.7002532443882428,-2.455841990516497
1993,Qtr 4,December,24,1,-0.5903822803263603,1.4277157946078889
1993,Qtr 4,December,27,4,-1.4336572759967823,-1.4112657689099994
1993,Qtr 4,December,28,5,-2.000741245638057,-1.3233890640469226
1993,Qtr 4,December,29,5,-1.9963943902581245,-1.318602026301738
1993,Qtr 4,December,30,7,-1.9963410972550657,-1.2481283692980194
1993,Qtr 4,December,31,3,-1.1152489231966498,-1.2100294157775457
1994,Qtr 1,January,3,4,-1.4173287632769616,-1.9340651656405656
1994,Qtr 1,January,4,5,-1.9825405265499072,-1.2098949146884883
1994,Qtr 1,January,5,6,-1.9625185770093976,-1.1648943540608367
1994,Qtr 1,January,6,5,-1.9648518837085405,-1.2372777626156004
1994,Qtr 1,January,7,5,-1.9705426496003924,-1.24874762856011
1994,Qtr 1,January,10,5,-1.9769493954029045,-1.1688816099347958
1994,Qtr 1,January,11,5,-1.9727879069901335,-1.1874956705588628
1994,Qtr 1,January,12,3,-1.9685453205292294,-1.209500816925627
1994,Qtr 1,January,13,3,-1.9794796545046562,-1.300744718052239
1994,Qtr 1,January,14,6,-1.9767756138711907,-1.1820415817906134
1994,Qtr 1,January,17,4,-1.9933103473419784,-1.2037893529334553
1994,Qtr 1,January,18,6,-1.9752926781339006,-1.195082546087125
1994,Qtr 1,January,19,7,-1.9657555476734518,-1.0969532615636584
1994,Qtr 1,January,20,3,-1.9671944587560413,-1.0976113586642442
1994,Qtr 1,January,21,4,-1.9657393280638251,-1.0702373357128292
1994,Qtr 1,January,24,4,-1.9791390427024975,-1.1626040942063383
1994,Qtr 1,January,25,3,-1.969312276355859,-1.1432731243206349
1994,Qtr 1,January,26,6,-1.976511465942986,-1.107797196304338
1994,Qtr 1,January,27,5,-1.973269861104753,-1.1059640907425154
1994,Qtr 1,January,28,5,-1.9626900414540218,-1.117977493671607
1994,Qtr 1,January,31,7,-1.9714439964782142,-0.9250535697396012
1994,Qtr 1,February,1,4,-1.9653500574327865,-0.8681382284988415
1994,Qtr 1,February,2,3,-1.9664761617582913,-0.8888874259990507
1994,Qtr 1,February,3,3,-1.9765276855526128,-0.8993806463558737
1994,Qtr 1,February,4,5,-1.956765249766129,-0.8707627043182937
1994,Qtr 1,February,7,3,-1.9630769949979712,-0.9977163593629859
1994,Qtr 1,February,8,4,-1.9781079389476626,-0.964984770856618
1994,Qtr 1,February,9,5,-1.970980579060311,-1.0050802459566415
1994,Qtr 1,February,10,3,-1.6714031930366766,-1.4245286083208648
1994,Qtr 1,February,11,2,-1.412173244502788,-2.8012355856343536
1994,Qtr 1,February,14,2,-1.985847009826647,-1.1277407064592422
1994,Qtr 1,February,15,6,-1.9799083156162167,-1.1669874231036692
1994,Qtr 1,February,16,4,-1.9722943674400666,-1.193491488171538
1994,Qtr 1,February,17,4,-1.9648032248796607,-1.1861374026429872
1994,Qtr 1,February,18,1,-1.982962236400199,-1.192094262236991
1994,Qtr 1,February,21,1,-1.4658462498443416,0.11289726267219813
1994,Qtr 1,February,22,4,-1.9890376387489108,-1.1721373547112162
1994,Qtr 1,February,23,4,-1.9787520891585482,-1.1553510480246234
1994,Qtr 1,February,24,2,-1.969683010290182,-1.16852426311441
1994,Qtr 1,February,25,5,-1.9864540866441003,-1.1998575750251907
1994,Qtr 1,February,28,6,-1.9873507993477428,-1.137067802477371
1994,Qtr 1,March,1,2,-1.9795259962464467,-1.1572742435538093
1994,Qtr 1,March,2,3,-1.9758603644708321,-1.2567729444522517
1994,Qtr 1,March,3,6,-1.9810969812931387,-1.2737280954086014
1994,Qtr 1,March,4,7,-1.9784068431822104,-1.2054261151591468
1994,Qtr 1,March,7,6,-1.979950023183828,-1.1882002378823648
1994,Qtr 1,March,8,4,-1.9800913654962886,-1.156919036783926
1994,Qtr 1,March,9,3,-1.9726929064194634,-1.1750481889296212
1994,Qtr 1,March,10,3,-1.976071219395978,-1.1591051006477398
1994,Qtr 1,March,11,4,-1.9891882494097293,-1.1849999026033409
1994,Qtr 1,March,14,7,-1.9872766525608783,-1.11577487734665
1994,Qtr 1,March,15,5,-1.976228781318065,-1.1221201910069378
1994,Qtr 1,March,16,4,-1.96787104818618,-1.1176736009516794
1994,Qtr 1,March,17,4,-1.9730960795730392,-1.1475766135210197
1994,Qtr 1,March,18,3,-1.975468776752704,-1.2077066965700503
1994,Qtr 1,March,21,1,-1.6960199262756968,-2.693723256709082
1994,Qtr 1,March,22,6,-1.9799917307514392,-1.2507107437713154
1994,Qtr 1,March,23,5,-1.9675420218194688,-1.220191850412146
1994,Qtr 1,March,24,3,-1.9595781934928016,-1.238974439375258
1994,Qtr 1,March,25,2,-1.9839840718066757,-1.2799966235907652
1994,Qtr 1,March,28,4,-1.9798527055260684,-1.273024558882565
1994,Qtr 1,March,29,2,-1.9775263500881943,-1.2891006497773814
1994,Qtr 1,March,30,2,-1.951783512523669,-1.3505289701340244
1994,Qtr 1,March,31,3,-1.9516908290400883,-1.4246189851274222
1994,Qtr 2,April,1,1,-0.29519114016318015,1.2894250144366606
1994,Qtr 2,April,4,2,-1.0983133336593758,-0.4416097486429658
1994,Qtr 2,April,5,5,-1.6800019032258713,-1.5254786252216161
1994,Qtr 2,April,6,6,-1.9821095483512572,-1.3275760781273338
1994,Qtr 2,April,7,7,-1.985937376223138,-1.289738602882755
1994,Qtr 2,April,8,4,-1.9912921644870099,-1.286315259027488
1994,Qtr 2,April,11,5,-2.000377462965003,-1.2684236373957607
1994,Qtr 2,April,12,3,-1.9860462793163451,-1.2713566266021303
1994,Qtr 2,April,13,3,-1.9719027797219382,-1.2320921980852217
1994,Qtr 2,April,14,3,-1.9791251401799603,-1.2620852186153229
1994,Qtr 2,April,15,5,-1.9868642110589445,-1.2462574281759558
1994,Qtr 2,April,18,2,-1.9964337807386465,-1.2478177423823549
1994,Qtr 2,April,19,1,-1.9728504683415506,-1.293147663496103
1994,Qtr 2,April,20,2,-1.9745257223072707,-1.3414528428375805
1994,Qtr 2,April,21,3,-1.9710014328441166,-1.3741068394490747
1994,Qtr 2,April,22,7,-1.9800959996704677,-1.3276391817082986
1994,Qtr 2,April,25,3,-1.9989385518824134,-1.3504457562926326
1994,Qtr 2,April,26,6,-1.985075419825838,-1.3296335073672139
1994,Qtr 2,April,27,4,-1.4661428369917995,-0.012128869691152955
1994,Qtr 2,April,28,3,-1.9835299227371308,-1.3395186695206802
1994,Qtr 2,April,29,4,-1.6972572507814983,-2.7012448128135773
1994,Qtr 2,May,2,5,-2.0049305390959025,-1.389315044819337
1994,Qtr 2,May,3,1,-1.687560241311873,-2.72627959288988
1994,Qtr 2,May,4,2,-1.6891613484907286,-2.770642917165397
1994,Qtr 2,May,5,4,-1.6908041632371957,-2.7688530432870095
1994,Qtr 2,May,6,5,-1.9859165224393323,-1.401646030910182
1994,Qtr 2,May,9,1,-2.003151016211154,-1.4547882194245014
1994,Qtr 2,May,10,5,-1.98549712967613,-1.4147106660406457
1994,Qtr 2,May,11,4,-1.9771417136313345,-1.3532631772233497
1994,Qtr 2,May,12,2,-1.4009654942507979,-0.1893252655208485
1994,Qtr 2,May,13,7,-1.9792687995795104,-1.3061599771937502
1994,Qtr 2,May,16,5,-2.0006045374997754,-1.2939067668745576
1994,Qtr 2,May,17,4,-1.9772251287665572,-1.3122167451314941
1994,Qtr 2,May,18,5,-1.9801353901509893,-1.257023723304795
1994,Qtr 2,May,19,4,-1.9745604786136133,-1.2623480405646201
1994,Qtr 2,May,20,6,-1.9868016497075276,-1.2175751970681965
1994,Qtr 2,May,23,2,-1.1273093614975815,0.322362204868228
1994,Qtr 2,May,24,3,-1.9910928949973115,-1.21332955636806
1994,Qtr 2,May,25,5,-1.9916188737666318,-1.2116170101657109
1994,Qtr 2,May,26,5,-1.988451415715263,-1.2269641310579564
1994,Qtr 2,May,27,5,-2.0045991956421014,-1.198016754406527
1994,Qtr 2,May,30,4,-1.4698988351639053,0.1407207724654465
1994,Qtr 2,May,31,6,-2.005507493781192,-1.163659451040178
1994,Qtr 2,June,1,4,-1.9837129726172025,-1.1644828432668737
1994,Qtr 2,June,2,2,-1.6895900096022893,-0.5872488811522205
1994,Qtr 2,June,3,7,-1.9907036243662728,-1.2000653055162283
1994,Qtr 2,June,6,4,-1.9890492241843583,-1.2038237059318635
1994,Qtr 2,June,7,2,-1.9858192047815728,-1.1905216335019724
1994,Qtr 2,June,8,5,-1.9779990358544555,-1.1649100944457769
1994,Qtr 2,June,9,3,-1.9906758193211986,-1.1651054630241364
1994,Qtr 2,June,10,4,-1.9968647589372965,-1.1721641080612624
1994,Qtr 2,June,13,3,-1.7106407458105441,-1.325217263323228
1994,Qtr 2,June,14,4,-1.6930378351914892,-1.3461649404371014
1994,Qtr 2,June,15,2,-1.9921124133166987,-1.199138527710506
1994,Qtr 2,June,16,4,-1.9923371707643818,-1.210001305659673
1994,Qtr 2,June,17,3,-1.987714582020797,-1.1942281259578615
1994,Qtr 2,June,20,1,-2.008371413423834,-1.2712223573811348
1994,Qtr 2,June,21,1,-1.9825104044177435,-1.3361051858773632
1994,Qtr 2,June,22,5,-1.9926893680019884,-1.3467293899755215
1994,Qtr 2,June,23,5,-1.9818847909035742,-1.2845729783852962
1994,Qtr 2,June,24,1,-1.9895659346053205,-1.3464287000628343
1994,Qtr 2,June,27,4,-1.9996707514027006,-1.4182259819092462
1994,Qtr 2,June,28,4,-1.9938108381533142,-1.372203564533113
1994,Qtr 2,June,29,6,-1.9907337464984365,-1.3834493175310092
1994,Qtr 2,June,30,4,-1.9872581158641625,-1.3590814253523242
1994,Qtr 3,July,1,3,-1.7243718039030171,-0.9794512212016552
1994,Qtr 3,July,4,4,-1.4713307949852263,-0.03060543132134852
1994,Qtr 3,July,5,3,-2.009529956968592,-1.3468604144427343
1994,Qtr 3,July,6,2,-1.9954559699868706,-1.3912726939964413
1994,Qtr 3,July,7,5,-1.9904556960476947,-1.381365276538409
1994,Qtr 3,July,8,3,-1.9961186568944722,-1.3988141830317955
1994,Qtr 3,July,11,4,-2.0041404123983773,-1.4065564872599148
1994,Qtr 3,July,12,4,-1.998303670019886,-1.3978075722982772
1994,Qtr 3,July,13,5,-1.9740275485830248,-1.356838684717237
1994,Qtr 3,July,14,6,-1.9703155750656198,-1.3217446762059615
1994,Qtr 3,July,15,4,-2.004402243239493,-1.2792398503538953
1994,Qtr 3,July,18,5,-2.0007018551575353,-1.276000650825588
1994,Qtr 3,July,19,5,-1.9846513928884566,-1.2715950986939317
1994,Qtr 3,July,20,3,-1.9843246836088346,-1.2667480244590896
1994,Qtr 3,July,21,4,-1.9878234851140042,-1.2899506337822524
1994,Qtr 3,July,22,5,-1.9852700551413573,-1.298417564881151
1994,Qtr 3,July,25,5,-2.0063578647430442,-1.3148600642704031
1994,Qtr 3,July,26,5,-1.990870454636718,-1.307644847101718
1994,Qtr 3,July,27,2,-1.9903166708223237,-1.319950148924526
1994,Qtr 3,July,28,6,-1.990587770011797,-1.3035433572516777
1994,Qtr 3,July,29,7,-1.9838079731878728,-1.2613526312227439
1994,Qtr 3,August,1,4,-1.4134731303600065,-0.30628406886680537
1994,Qtr 3,August,2,6,-1.9832194330671356,-1.2004646373865344
1994,Qtr 3,August,3,2,-1.9872048228611034,-1.215230203410755
1994,Qtr 3,August,4,3,-1.9910674070393268,-1.208552136587988
1994,Qtr 3,August,5,3,-2.000291730742691,-1.2353447332852512
1994,Qtr 3,August,8,5,-2.002585646961312,-1.2271417606872306
1994,Qtr 3,August,9,3,-1.9898949609720318,-1.246855475470522
1994,Qtr 3,August,10,7,-1.9762681717985868,-1.2024033696712761
1994,Qtr 3,August,11,3,-1.9778507422807265,-1.2129565975546668
1994,Qtr 3,August,12,3,-1.9953238960227682,-1.2383741774585562
1994,Qtr 3,August,15,3,-2.0022658889429588,-1.2419318451319072
1994,Qtr 3,August,16,6,-1.9837407776622766,-1.2274005180386618
1994,Qtr 3,August,17,5,-1.9764025628497788,-1.2001750078230122
1994,Qtr 3,August,18,3,-1.975415483749645,-1.205015600762045
1994,Qtr 3,August,19,2,-1.989793009140093,-1.259559398180822
1994,Qtr 3,August,22,4,-1.9965913426607336,-1.2736348172819976
1994,Qtr 3,August,23,5,-1.9720487562085778,-1.2944150773073186
1994,Qtr 3,August,24,7,-1.9742499889436183,-1.268222789466937
1994,Qtr 3,August,25,6,-1.9805941733947137,-1.2625157683683095
1994,Qtr 3,August,26,7,-1.9791691648346612,-1.235666508216136
1994,Qtr 3,August,29,6,-1.6920646586138925,-1.4021714668690324
1994,Qtr 3,August,30,6,-1.97716256741514,-1.1775051684281608
1994,Qtr 3,August,31,7,-1.9752417022179312,-1.1437503265087714
1994,Qtr 3,September,1,3,-1.9736035216456431,-1.1532005026738887
1994,Qtr 3,September,2,6,-1.9969945158143094,-1.145889839252764
1994,Qtr 3,September,5,2,-1.1807645606527206,0.5092506013492262
1994,Qtr 3,September,6,4,-2.0109549655286445,-1.1657766051668221
1994,Qtr 3,September,7,5,-1.9868549427105866,-1.1910066050111285
1994,Qtr 3,September,8,5,-1.9804713677789691,-1.1996158382050615
1994,Qtr 3,September,9,2,-1.9866232340016348,-1.2137187899964275
1994,Qtr 3,September,12,5,-1.9978495209503409,-1.241261624259602
1994,Qtr 3,September,13,7,-1.9874967758343822,-1.2170491604478637
1994,Qtr 3,September,14,2,-1.9853256652315059,-1.2466845502971073
1994,Qtr 3,September,15,5,-1.686746943743453,-2.596288575873415
1994,Qtr 3,September,16,4,-1.9749729201155475,-1.2438328036665265
1994,Qtr 3,September,19,3,-1.9916397275504376,-1.2843722384299827
1994,Qtr 3,September,20,3,-1.9802535615925547,-1.2693869690617854
1994,Qtr 3,September,21,4,-1.682043256951735,-1.507654687666815
1994,Qtr 3,September,22,4,-1.9816021062786533,-1.2884659197867014
1994,Qtr 3,September,23,3,-1.6795593395917736,-2.6408195534919576
1994,Qtr 3,September,26,2,-1.9987531849152522,-1.2999047307520388
1994,Qtr 3,September,27,4,-1.9895172757764406,-1.3399302467854883
1994,Qtr 3,September,28,7,-1.9826262587722194,-1.3203241975712605
1994,Qtr 3,September,29,3,-1.9872442133416253,-1.3198836986086318
1994,Qtr 3,September,30,2,-1.9830757736675855,-1.3494824659073337
1994,Qtr 4,October,3,2,-1.7043104638819857,-0.7215244699218589
1994,Qtr 4,October,4,3,-1.9755591431491948,-1.3691964507908536
1994,Qtr 4,October,5,4,-1.970213623233681,-1.384797453248221
1994,Qtr 4,October,6,5,-1.9897582528337503,-1.3935464011678573
1994,Qtr 4,October,7,7,-1.9911044804327593,-1.3760620101181171
1994,Qtr 4,October,10,4,-1.4226024534927004,-2.3307995381909663
1994,Qtr 4,October,11,7,-1.9688025171961658,-1.3282284918041931
1994,Qtr 4,October,12,5,-1.9743565749497358,-1.2775652132846922
1994,Qtr 4,October,13,4,-1.6682195153756811,-1.471655094119586
1994,Qtr 4,October,14,2,-1.9861968899771638,-1.2818565989098407
1994,Qtr 4,October,17,2,-1.988585806766455,-1.298020400581832
1994,Qtr 4,October,18,2,-1.983441873427729,-1.307094346879956
1994,Qtr 4,October,19,3,-1.9737935227869836,-1.3319794966447298
1994,Qtr 4,October,20,5,-1.968862761460493,-1.3141531612568318
1994,Qtr 4,October,21,1,-1.9748454803256237,-1.3412819181080449
1994,Qtr 4,October,24,4,-1.9914682631058132,-1.3461358468297697
1994,Qtr 4,October,25,3,-1.9878118996785565,-1.3817958121982448
1994,Qtr 4,October,26,6,-1.9798086808713677,-1.3770674223789658
1994,Qtr 4,October,27,5,-1.9749358467221152,-1.3628844738685382
1994,Qtr 4,October,28,6,-1.9659339633793447,-1.3377297364433391
1994,Qtr 4,October,31,6,-1.9808606384100078,-1.2866193753513437
1994,Qtr 4,November,1,2,-1.9789768466062314,-1.3084958402649645
1994,Qtr 4,November,2,2,-1.9690156892084012,-1.348612548971603
1994,Qtr 4,November,3,5,-1.6855119363247406,-2.67929164964401
1994,Qtr 4,November,4,4,-1.9889310527427928,-1.331396627562646
1994,Qtr 4,November,7,2,-2.0006045374997754,-1.3659260019754444
1994,Qtr 4,November,8,4,-1.9805362462174758,-1.3650983077867131
1994,Qtr 4,November,9,4,-1.9822810127958812,-1.380152304014029
1994,Qtr 4,November,10,3,-1.9924090004641568,-1.3997075015890061
