Year,Quarter,Month,Day,Sum of Open,Sum of Close,Sum of High,Sum of Low
1979,Qtr 2,May,21,-1.768996839680076,-1.7686679447864568,-1.7734082456015594,-1.7633279717186574
1979,Qtr 2,May,22,-1.7734201258191247,-1.7730912154487763,-1.7778046213428964,-1.7677794004630327
1979,Qtr 2,May,23,-1.777046657770477,-1.776717734711179,-1.7814090901913753,-1.7714290057707545
1979,Qtr 2,May,24,-1.7695639020039962,-1.7692350051262709,-1.7739718580304955,-1.7638986419057536
1979,Qtr 2,May,25,-1.767805066186694,-1.7674761754629964,-1.7722237226223156,-1.7621286157153477
1979,Qtr 2,May,28,-0.14710585944646368,-0.1469977762969345,-0.15126877406738493,-0.14240050566144005
1979,Qtr 2,May,29,-1.7702297411264136,-1.7699008419189695,-1.7746336463194299,-1.7645687173463842
1979,Qtr 2,May,30,-1.7693597192763684,-1.769030823113062,-1.7737689175101843,-1.763693160091036
1979,Qtr 2,May,31,-1.7754675470971315,-1.7751386295630174,-1.7798395865149352,-1.769839848203075
1979,Qtr 2,June,1,-1.7837780607599938,-1.7834491141480475,-1.788099540656929,-1.7782032364706368
1979,Qtr 2,June,4,-1.7812235544887955,-1.7808946168148658,-1.7855605754964694,-1.775632477472499
1979,Qtr 2,June,5,-1.7886019541031017,-1.7882729906127333,-1.792894086387357,-1.783057821232347
1979,Qtr 2,June,6,-1.7823066286830154,-1.7819776872194941,-1.7866370604815804,-1.7767224425909385
1979,Qtr 2,June,7,-1.7806731640877407,-1.7803442283395832,-1.785013533561718,-1.7750785852812938
1979,Qtr 2,June,8,-1.7818338762789663,-1.7815049364695683,-1.786167184209622,-1.7762466823587937
1979,Qtr 2,June,11,-1.7939484951053473,-1.7936195129078536,-1.7982081000919719,-1.7884383789336167
1979,Qtr 2,June,12,-1.789646162580415,-1.7893171954364435,-1.7939319421068936,-1.7841086733556133
1979,Qtr 2,June,13,-1.7873368855377614,-1.787007926473768,-1.7916367142488712,-1.7817847038263426
1979,Qtr 2,June,14,-1.78962397744204,-1.7892950103756924,-1.7939098919385108,-1.7840863470670674
1979,Qtr 2,June,15,-1.7848056703327546,-1.7844767201252836,-1.7891208984563642,-1.7792373840808944
1979,Qtr 2,June,18,-1.780278088964105,-1.7799491545982844,-1.7846208619969683,-1.7746809965415529
1979,Qtr 2,June,19,-1.7804267596860497,-1.780097824800042,-1.7847686282356554,-1.7748306131623879
1979,Qtr 2,June,20,-1.778713405066968,-1.7783844761758527,-1.7830656973270844,-1.7731063575386425
1979,Qtr 2,June,21,-1.7730849787555023,-1.7727560695578068,-1.7774715132476993,-1.7674421210680977
1979,Qtr 2,June,22,-1.7727765024628246,-1.7724475943444638,-1.7771649136637535,-1.7671316821335552
1979,Qtr 2,June,25,-1.7740338189912928,-1.77370490647368,-1.7784145809272258,-1.7683969981813217
1979,Qtr 2,June,26,-1.7742601971775134,-1.7739312838678212,-1.7786395818733505,-1.7686248166704637
1979,Qtr 2,June,27,-1.7718288186462368,-1.7714999138437464,-1.7762229953680042,-1.7661779687971066
1979,Qtr 2,June,28,-1.7722649285079606,-1.7719360221795566,-1.7766564520236148,-1.7666168533533295
1979,Qtr 2,June,29,-2.4431928705247685,-2.4423434522748533,-2.447997963646136,-2.436172194128728
1979,Qtr 3,July,2,-1.7692598517529556,-1.7689309559390782,-1.7736696575610251,-1.763592657172985
1979,Qtr 3,July,3,-2.4377586248747183,-2.43851828616746,-2.443159293975822,-2.4320323223084648
1979,Qtr 3,July,4,-0.8217889997822038,-0.8226917787540535,-0.8269051532296218,-0.817075050093913
1979,Qtr 3,July,5,-2.4412175824619835,-2.4414556795389513,-2.4465972079494893,-2.43502190939128
1979,Qtr 3,July,6,-2.4423916445757623,-2.4416532122482373,-2.447466336204095,-2.435991253921613
1979,Qtr 3,July,9,-2.4438242668647545,-2.44341872517216,-2.4489784707292097,-2.4369304486932926
1979,Qtr 3,July,10,-2.4532644856810544,-2.4533471938026334,-2.458570820192886,-2.4469667804258517
1979,Qtr 3,July,11,-2.45115939325252,-2.4522297417694165,-2.456478534730189,-2.4459650558532076
1979,Qtr 3,July,12,-2.4592945924991922,-2.461940676735324,-2.464564241034214,-2.455536800772096
1979,Qtr 3,July,13,-2.467693947032507,-2.466844443055257,-2.4724271949754617,-2.462292109964771
1979,Qtr 3,July,16,-2.457856419708743,-2.456108111851583,-2.4618223185886094,-2.450929038312031
1979,Qtr 3,July,17,-2.457757644352857,-2.456619656717946,-2.462099136217189,-2.450829634510286
1979,Qtr 3,July,18,-2.457727724267002,-2.4579879520770973,-2.46300690531834,-2.4518939418183714
1979,Qtr 3,July,19,-2.4585033956930973,-2.457886971100318,-2.4633918253533085,-2.4518593208831745
1979,Qtr 3,July,20,-2.458172698640649,-2.4571678811732722,-2.462886670907542,-2.4514483518932852
1979,Qtr 3,July,23,-2.458224825836955,-2.458573833098551,-2.463500982620694,-2.452271365202357
1979,Qtr 3,July,24,-2.455331836741532,-2.4547709079806337,-2.4602395615389034,-2.44845539598884
1979,Qtr 3,July,25,-2.449836604709817,-2.4484656109898757,-2.454193206175702,-2.442858198242329
1979,Qtr 3,July,26,-2.4494360162597015,-2.4475989566740486,-2.4533759285743986,-2.442455061098257
1979,Qtr 3,July,27,-2.4453567414742583,-2.444274281963975,-2.450071468965422,-2.438349832436737
1979,Qtr 3,July,30,-2.4436589106815942,-2.4440634536430252,-2.4490236836112356,-2.4374899350760346
1979,Qtr 3,July,31,-2.4401245128597564,-2.440407004301214,-2.4455107883664557,-2.4338102091571248
1979,Qtr 3,August,1,-2.4395352501945604,-2.439096440702195,-2.44488099002769,-2.4329491720300114
1979,Qtr 3,August,2,-2.4384655258119237,-2.437960141021702,-2.443464835169332,-2.4314147722758763
1979,Qtr 3,August,3,-2.435512567930468,-2.435417775782967,-2.4408607272687735,-2.4289008958410117
1979,Qtr 3,August,6,-1.7546972436169468,-1.7543683987564866,-1.7591956454516666,-1.7489373962624524
1979,Qtr 3,August,7,-2.4337847884216695,-2.433556844238059,-2.4390221375301477,-2.426994623117392
1979,Qtr 3,August,8,-2.4294902602005166,-2.4280194758233913,-2.4337059341396943,-2.422695101135905
1979,Qtr 3,August,9,-2.429859767151921,-2.429276725476672,-2.434624654537708,-2.4228324283588663
1979,Qtr 3,August,10,-2.4285702801753475,-2.4273436269012345,-2.4331334628195793,-2.421456569375446
1979,Qtr 3,August,13,-2.427022286733079,-2.425851123721089,-2.4317603295029837,-2.419898727018338
1979,Qtr 3,August,14,-2.426104533100623,-2.4254216291789,-2.43128933925193,-2.4193548358697723
1979,Qtr 3,August,15,-2.4217534312230327,-2.4198054989159,-2.4257514640584215,-2.4145963490735047
1979,Qtr 3,August,16,-2.4176430865907372,-2.41707118196658,-2.4225705391060326,-2.410459852887114
1979,Qtr 3,August,17,-2.416147195154566,-2.4144989087314044,-2.420366844704344,-2.4089544440286073
1979,Qtr 3,August,20,-2.4144770883498756,-2.4121518817763032,-2.4181443833946386,-2.4072737113780684
1979,Qtr 3,August,21,-2.4169916843428054,-2.415287896469755,-2.421217222926062,-2.409804306173779
1979,Qtr 3,August,22,-2.413851252720594,-2.4128687924805448,-2.41876869367679,-2.4066438939478
1979,Qtr 3,August,23,-2.415567965072354,-2.415484337015336,-2.4206073104376804,-2.4088070545644964
1979,Qtr 3,August,24,-2.417286846556266,-2.4159936537212605,-2.421962796119512,-2.4107825679300734
1979,Qtr 3,August,27,-2.4134373331018693,-2.412033184044376,-2.4177396296788016,-2.4062273408172237
1979,Qtr 3,August,28,-2.4094856935500237,-2.409024787159573,-2.4150142488301025,-2.4027195936557266
1979,Qtr 3,August,29,-2.4082983055942,-2.407903995937365,-2.4135252668714946,-2.401234295878384
1979,Qtr 3,August,30,-2.4092226763725204,-2.408650814749017,-2.414631510098556,-2.4022538942129414
1979,Qtr 3,August,31,-2.4086156867919097,-2.4067676623001475,-2.412792901720082,-2.401375017385129
1979,Qtr 3,September,3,-0.1390150136090895,-0.13890695876879183,-0.14322715133529093,-0.1342581828284566
1979,Qtr 3,September,4,-2.412477401961442,-2.412693411097224,-2.4177451128824377,-2.405920194094498
1979,Qtr 3,September,5,-2.4140420891876815,-2.4157339815356904,-2.419587044999528,-2.409248145952392
1979,Qtr 3,September,6,-2.4136248643251266,-2.410156667583066,-2.415885563351403,-2.4064160651844553
1979,Qtr 3,September,7,-2.411247887100003,-2.4076798231780883,-2.4136995163638884,-2.404023964738764
1979,Qtr 3,September,10,-2.4077678433110643,-2.407784118042768,-2.4133509703934486,-2.4012365094106234
1979,Qtr 3,September,11,-2.406952241410146,-2.4070905964204314,-2.411900627737257,-2.400359880287941
1979,Qtr 3,September,12,-2.404489782822769,-2.4027860386928865,-2.4088354876763938,-2.3976472239452624
1979,Qtr 3,September,13,-2.403529900731118,-2.403978974751685,-2.4091388106176708,-2.3972061206080237
1979,Qtr 3,September,14,-2.4027664446694788,-2.4009739254895694,-2.4069571915316152,-2.3954885601906155
1979,Qtr 3,September,17,-2.40329685956839,-2.4031910859461902,-2.4081130688141696,-2.3963573781275618
1979,Qtr 3,September,18,-2.4021461122684,-2.4025508004798386,-2.407763440850174,-2.3958358577146344
1979,Qtr 3,September,19,-2.4002751515055687,-2.3995257589180787,-2.405407535322914,-2.3934727941751293
1979,Qtr 3,September,20,-2.4004316044482477,-2.398361682746983,-2.404438033250349,-2.393138864840238
1979,Qtr 3,September,21,-2.3958097402364267,-2.3951047538129835,-2.4006825264837874,-2.388487594594917
1979,Qtr 3,September,24,-2.266568949626407,-2.2668264584594087,-2.267798809575654,-2.2647023840354237
1979,Qtr 3,September,25,-2.39677516606036,-2.396192240256491,-2.4022487012377476,-2.390330228350416
1979,Qtr 3,September,26,-2.3974776204264634,-2.3957961029816675,-2.4012814307631065,-2.3901660864642444
1979,Qtr 3,September,27,-2.389110460199821,-2.3879061334933183,-2.3937923867727506,-2.3817456912262194
1979,Qtr 3,September,28,-2.38569703130597,-2.3860241038357883,-2.39138135240539,-2.3792709703351274
1979,Qtr 4,October,1,-2.385945574434011,-2.3853294036043566,-2.391484994593896,-2.379320072200244
1979,Qtr 4,October,2,-2.3884479601671083,-2.3862670971657356,-2.392416986674139,-2.3810789761198343
1979,Qtr 4,October,3,-2.3866480151507945,-2.3854326028652713,-2.391433150778881,-2.3792675791782747
1979,Qtr 4,October,4,-2.386466046413762,-2.384873335150113,-2.3910316991838485,-2.3791737990505615
1979,Qtr 4,October,5,-2.380471433708593,-2.378534740038835,-2.3844338403444736,-2.3730517000084728
1979,Qtr 4,October,8,-1.738586603199141,-1.7382578147085412,-1.7431830189826318,-1.7327242539081718
1979,Qtr 4,October,9,-2.39057194946861,-2.3960368934522664,-2.3962596929668805,-2.389157642786576
1979,Qtr 4,October,10,-2.272943064358078,-2.2764741569026605,-2.274288561155662,-2.276723188796443
1979,Qtr 4,October,11,-2.4168485201781658,-2.416820372486402,-2.421372720731143,-2.4103302878240753
1979,Qtr 4,October,12,-2.4125872848674765,-2.4133581420769454,-2.4180418367659695,-2.406656159558662
1979,Qtr 4,October,15,-2.405556222380071,-2.4082801679891492,-2.4111528045266244,-2.4014788567387373
1979,Qtr 4,October,16,-2.4108073222334516,-2.412410444708835,-2.4163719577274407,-2.406439502538651
1979,Qtr 4,October,17,-2.4148732828287076,-2.414090556356805,-2.419519795405105,-2.407672426594763
1979,Qtr 4,October,18,-2.421488224605853,-2.419351636539126,-2.4246937390327443,-2.4143294551123637
1979,Qtr 4,October,19,-2.4231505423096644,-2.4269064499272948,-2.428640084094847,-2.4202237116549457
1979,Qtr 4,October,22,-2.4378596116423568,-2.4431468413268744,-2.443259666359946,-2.4390802002474046
1979,Qtr 4,October,23,-2.440619445297557,-2.4414345949646323,-2.444480647338184,-2.4349001794126655
1979,Qtr 4,October,24,-2.457812042440878,-2.4559971421599514,-2.461337018007689,-2.4512417367893713
1979,Qtr 4,October,25,-2.456238502798454,-2.457142365357227,-2.4615267439785598,-2.450741438523259
1979,Qtr 4,October,26,-2.460055832155425,-2.4589178363683675,-2.464405395887395,-2.4531424442455667
1979,Qtr 4,October,29,-2.446110234198243,-2.4447836441674733,-2.4500703800232824,-2.439108119164022
1979,Qtr 4,October,30,-2.434235326613183,-2.4322873506328824,-2.4381574220665923,-2.427559690290538
1979,Qtr 4,October,31,-2.4284460313047087,-2.4259099306665632,-2.431498934308352,-2.421331529986894
1979,Qtr 4,November,1,-2.4256329442178615,-2.4225974899211127,-2.4284933984158816,-2.4185005449849797
1979,Qtr 4,November,2,-2.4246874447363265,-2.423815902734625,-2.429516893400755,-2.417549029881143
1979,Qtr 4,November,5,-2.4253488270783947,-2.425686855064627,-2.430824994933981,-2.4193760545546272
1979,Qtr 4,November,6,-2.4233857780166925,-2.4233465132566585,-2.4288407948922486,-2.4168644650232087
1979,Qtr 4,November,7,-2.4342897178210587,-2.4357152229393257,-2.439711491066345,-2.4291443984585164
1979,Qtr 4,November,8,-2.433391946681862,-2.4334192394900716,-2.4388191817891323,-2.426811455641876
1979,Qtr 4,November,9,-2.431254651512929,-2.4293843593084032,-2.4351286930190703,-2.4241580196902244
1979,Qtr 4,November,12,-2.426920208019854,-2.4239735167606193,-2.429894139002119,-2.419795998842056
1979,Qtr 4,November,13,-2.425956957986277,-2.4254294283507676,-2.4308779512942555,-2.418826620250508
1979,Qtr 4,November,14,-2.4241226463130063,-2.4227073521352223,-2.4285694987396567,-2.417818208847236
1979,Qtr 4,November,15,-2.426878038834639,-2.4257179706332512,-2.4313963558044396,-2.4197535613606695
1979,Qtr 4,November,16,-2.4247152279823228,-2.4250532581854687,-2.430029808089605,-2.4184145607433742
1979,Qtr 4,November,19,-2.426444108092374,-2.425694623830799,-2.4308878639434814,-2.41945087565196
1979,Qtr 4,November,20,-2.4277202792142094,-2.426959709830793,-2.432057016437704,-2.4206011603894084
1979,Qtr 4,November,21,-2.4347091658581945,-2.434403531555331,-2.4401283872646116,-2.4287959473202476
1979,Qtr 4,November,22,-0.14758523066092907,-0.14747714583411783,-0.15174522888222636,-0.14288292681535533
1979,Qtr 4,November,23,-2.282728415436761,-2.2804557534333165,-2.282084218296243,-2.2803281004302636
1979,Qtr 4,November,26,-2.419720444933021,-2.416307725136153,-2.422274957878286,-2.4125504281622643
1979,Qtr 4,November,27,-2.413947802904438,-2.4134979886346426,-2.41801537722568,-2.4067410584201236
1979,Qtr 4,November,28,-2.4121767026739045,-2.410972295371408,-2.4167403524891578,-2.4055394002137405
1979,Qtr 4,November,29,-2.408744412417512,-2.407662081010881,-2.4129760051403806,-2.4015045620114392
1979,Qtr 4,November,30,-2.4075492608839277,-2.4073990817320166,-2.4131337177785515,-2.4006368348150904
1979,Qtr 4,December,3,-2.405267726361251,-2.4047735519224336,-2.4106785541771467,-2.3982179433815247
1979,Qtr 4,December,4,-2.403143750820039,-2.4008740687467363,-2.406935143127952,-2.3958682669044107
1979,Qtr 4,December,5,-2.3978515874873194,-2.396858075384644,-2.402259731505802,-2.3905424328437945
1979,Qtr 4,December,6,-2.396964924009241,-2.3947396540950914,-2.400838027708012,-2.389650128080134
1979,Qtr 4,December,7,-2.4000288265584553,-2.401398953168761,-2.4042582822453564,-2.3950787227031047
1979,Qtr 4,December,10,-2.4026876298347757,-2.4026706395350437,-2.408169315383393,-2.395900621596243
1979,Qtr 4,December,11,-2.4041602235465507,-2.404109931749325,-2.409754271824895,-2.3973490761954124
1979,Qtr 4,December,12,-2.3969959615638006,-2.394004998005521,-2.400107838565863,-2.3896813631072558
1979,Qtr 4,December,13,-2.3944314870722647,-2.393571145128694,-2.3990148538959315,-2.387100572467224
1979,Qtr 4,December,14,-2.3937012815305185,-2.393351413598415,-2.3993699867916707,-2.38963783667209
1979,Qtr 4,December,17,-2.3947266473992332,-2.391835567277816,-2.3977530758046828,-2.38739761071489
1979,Qtr 4,December,18,-2.394185136713003,-2.3927255566333083,-2.397876615755429,-2.386852654734585
1979,Qtr 4,December,19,-2.3933839292959997,-2.3931006415150233,-2.3989111898690236,-2.3865265623826115
1979,Qtr 4,December,20,-2.3879364100708114,-2.386898542120634,-2.3928460693625255,-2.380586501100478
1979,Qtr 4,December,21,-2.386670234356984,-2.386509034064219,-2.3919736290605687,-2.3796138031598186
1979,Qtr 4,December,24,-2.262386483652688,-2.2618450172392723,-2.2635866414174592,-2.26001309488581
1979,Qtr 4,December,25,-0.12340708274519491,-0.12329908251581649,-0.1277141760347035,-0.11855094845480553
1979,Qtr 4,December,26,-2.387171811017349,-2.386733184740528,-2.392880240285231,-2.3801632442761806
1979,Qtr 4,December,27,-2.386786737959926,-2.3856157157289477,-2.3917144183679127,-2.3794071845939446
1979,Qtr 4,December,28,-2.381147220743824,-2.38044228551241,-2.3861974522311313,-2.3737317866542686
1979,Qtr 4,December,31,-2.259912961237375,-2.258594729286468,-2.2603230223777078,-2.257389829129541
1980,Qtr 1,January,2,-2.2607330418907186,-2.26119030848725,-2.2604211831272965,-2.2589968466112955
1980,Qtr 1,January,3,-2.262885855670476,-2.2636982124211587,-2.2642925385358703,-2.2627156580530556
1980,Qtr 1,January,4,-2.384711586035741,-2.3836293522563765,-2.3896960118884985,-2.3776203634328787
1980,Qtr 1,January,7,-2.3842766106211437,-2.3820291966015907,-2.3882048539206266,-2.376881086883635
1980,Qtr 1,January,8,-2.37958591655144,-2.3771720644068077,-2.3833772546657324,-2.3721605488590614
1980,Qtr 1,January,9,-2.373400421770481,-2.3713749716508157,-2.376799224764542,-2.365935699640497
1980,Qtr 1,January,10,-2.3702034112762385,-2.367001696274637,-2.373180484410023,-2.362718348566483
1980,Qtr 1,January,11,-2.364533946897582,-2.362819248375097,-2.3686374346809864,-2.357012812929173
1980,Qtr 1,January,14,-2.3574407244089466,-2.354971464902779,-2.361068985047497,-2.349874460698821
1980,Qtr 1,January,15,-2.243426135688756,-2.2412534865866305,-2.2431203139531553,-2.2407757648385696
1980,Qtr 1,January,16,-2.3527677776731517,-2.35232927177333,-2.3567443257361638,-2.345171782923351
1980,Qtr 1,January,17,-2.352626845005849,-2.3498246932681712,-2.356196164417865,-2.34534265217858
1980,Qtr 1,January,18,-2.350839120458615,-2.35055598164954,-2.3559413784281147,-2.3436552159459962
1980,Qtr 1,January,21,-2.3476309462633638,-2.3471480813352867,-2.3525762529514607,-2.340002269065616
1980,Qtr 1,January,22,-2.346735438913797,-2.3514348562807177,-2.352689875069118,-2.3443275117311084
1980,Qtr 1,January,23,-2.349458644008902,-2.3475331530453705,-2.3538413429797655,-2.344611154764028
1980,Qtr 1,January,24,-2.340659793192998,-2.339322477819114,-2.345040888607387,-2.3329867629049543
1980,Qtr 1,January,25,-2.3374627691604055,-2.3367468925825228,-2.343197881004143,-2.329836401194132
1980,Qtr 1,January,28,-2.3364873582486823,-2.334328879092472,-2.3407945698207593,-2.328787781364692
1980,Qtr 1,January,29,-2.3340859403073395,-2.3323491598192168,-2.337646723760678,-2.326371084701779
1980,Qtr 1,January,30,-2.3307723752748886,-2.3267385255521345,-2.333217274310896,-2.3230364375258716
1980,Qtr 1,January,31,-2.3284530929478904,-2.328014672123233,-2.332180507533499,-2.320702399054885
1980,Qtr 1,February,1,-2.3267885399737596,-2.325806370710004,-2.332323881054818,-2.320534883098306
1980,Qtr 1,February,4,-2.324761124603699,-2.3236568985471573,-2.3299668884604334,-2.3169869410234516
1980,Qtr 1,February,5,-2.327915989660323,-2.329042254241985,-2.333984919621426,-2.3220268777571276
1980,Qtr 1,February,6,-2.3248288182389336,-2.323924329289687,-2.3297804864487692,-2.317144398089164
1980,Qtr 1,February,7,-2.322693751571145,-2.3207572600609407,-2.3270407465198306,-2.314906414588317
1980,Qtr 1,February,8,-2.3169233394863187,-2.3119463094906507,-2.318548093505281,-2.3090992889776705
1980,Qtr 1,February,11,-2.2180350718161352,-2.217171945815807,-2.2183800651752654,-2.2152231534949234
